,Time,Bond,Side,Notional,Counterparty,MidPrice,QuotedPrice,Competitors,Traded,NextMidPrice
266,25266,Bond_0,Bid,10000000,Ctpy_0,94.0800000000011,94.0700000000011,3,1,93.8800000000011
267,25267,Bond_0,Bid,1000,Ctpy_1,93.8800000000011,93.7200000000011,2,0,93.9100000000011
268,25268,Bond_2,Offer,1000,Ctpy_2,124.049999999999,124.079999999999,2,0,124.099999999999
269,25269,Bond_0,Bid,10000000,Ctpy_1,93.8600000000011,93.8400000000011,4,1,93.7900000000011
270,25270,Bond_0,Offer,1000,Ctpy_1,93.7900000000011,93.8200000000011,1,0,93.8100000000011
271,25271,Bond_0,Bid,1000,Ctpy_3,93.8100000000011,93.8000000000011,2,1,93.7100000000011
272,25272,Bond_2,Bid,350000,Ctpy_3,124.089999999999,124.029999999999,4,1,123.789999999999
273,25273,Bond_0,Bid,1000,Ctpy_3,93.7200000000011,93.6800000000011,1,0,93.7800000000011
274,25274,Bond_0,Offer,1000,Ctpy_0,93.7800000000011,93.8800000000011,3,0,93.8800000000011
275,25275,Bond_0,Bid,1000,Ctpy_0,93.8800000000011,93.8600000000011,4,1,93.8400000000011
276,25276,Bond_0,Bid,1000,Ctpy_0,93.8400000000011,93.7800000000011,1,0,93.7400000000011
277,25277,Bond_0,Offer,10000000,Ctpy_3,93.7400000000011,93.7500000000011,2,1,93.7400000000011
278,25278,Bond_0,Offer,1000,Ctpy_0,93.7400000000011,93.8900000000011,3,0,93.7600000000011
279,25279,Bond_0,Offer,40000,Ctpy_0,93.7600000000011,93.7700000000011,2,1,93.8400000000011
280,25280,Bond_0,Offer,10000000,Ctpy_3,93.8400000000011,93.8900000000011,4,1,93.9500000000011
281,25281,Bond_0,Offer,1000,Ctpy_3,93.9500000000011,93.9600000000011,4,1,93.7500000000011
282,25282,Bond_0,Offer,1000,Ctpy_3,93.7500000000011,93.7500000000011,1,1,93.6700000000011
283,25283,Bond_2,Offer,1000,Ctpy_0,123.789999999999,123.819999999999,3,1,123.809999999999
284,25284,Bond_0,Offer,10000000,Ctpy_1,93.6400000000011,93.6600000000011,2,1,93.6500000000011
285,25285,Bond_0,Bid,10000000,Ctpy_1,93.6500000000011,93.6200000000011,2,0,93.6400000000011
286,25286,Bond_0,Offer,1000,Ctpy_3,93.6400000000011,93.6500000000011,4,1,93.5800000000011
287,25287,Bond_0,Offer,1000,Ctpy_3,93.5800000000011,93.6000000000011,2,1,93.6300000000011
288,25288,Bond_2,Bid,1000,Ctpy_1,123.849999999999,123.699999999999,3,0,123.809999999999
289,25289,Bond_2,Offer,10000,Ctpy_0,123.809999999999,123.939999999999,3,0,123.939999999999
290,25290,Bond_2,Offer,6860000,Ctpy_3,123.939999999999,124.129999999999,3,0,124.009999999999
291,25291,Bond_0,Bid,1000,Ctpy_2,93.4700000000011,93.4300000000011,4,0,93.4600000000011
292,25292,Bond_2,Bid,1000,Ctpy_3,123.729999999999,123.709999999999,3,1,123.929999999999
293,25293,Bond_0,Offer,6620000,Ctpy_1,93.5900000000011,93.6000000000011,1,0,93.5500000000011
294,25294,Bond_0,Bid,1000,Ctpy_3,93.5500000000011,93.4900000000011,2,0,93.5200000000011
295,25295,Bond_0,Bid,1000,Ctpy_3,93.5200000000011,93.5100000000011,4,1,93.6000000000011
296,25296,Bond_0,Offer,1260000,Ctpy_3,93.6000000000011,93.6600000000011,2,0,93.5300000000011
297,25297,Bond_2,Bid,1000,Ctpy_3,124.139999999999,124.109999999999,4,1,123.979999999999
298,25298,Bond_0,Bid,10000,Ctpy_1,93.4000000000011,93.4000000000011,1,1,93.3300000000011
299,25299,Bond_0,Bid,1000,Ctpy_0,93.3300000000011,93.3200000000011,2,1,93.3200000000011
300,25300,Bond_0,Offer,1000,Ctpy_1,93.3200000000011,93.3300000000011,2,1,93.2200000000011
301,25301,Bond_0,Offer,1000,Ctpy_1,93.2200000000011,93.2800000000011,3,1,93.0500000000011
302,25302,Bond_1,Offer,1000,Ctpy_3,172.189999999999,172.249999999999,4,1,172.229999999999
303,25303,Bond_0,Offer,1000,Ctpy_1,92.9700000000011,93.0200000000011,4,0,92.8500000000011
304,25304,Bond_1,Bid,1000,Ctpy_0,172.229999999999,172.039999999999,2,0,172.199999999999
305,25305,Bond_0,Bid,1000,Ctpy_1,92.9600000000011,92.9200000000011,1,0,93.0200000000011
306,25306,Bond_2,Offer,1000,Ctpy_1,123.789999999999,123.929999999999,4,0,123.649999999999
307,25307,Bond_0,Offer,1000,Ctpy_3,93.0400000000011,93.0600000000011,1,0,93.0100000000011
308,25308,Bond_0,Offer,1000,Ctpy_3,93.0100000000011,93.0300000000011,1,0,92.9600000000011
309,25309,Bond_2,Offer,3580000,Ctpy_1,123.589999999999,123.619999999999,2,1,123.609999999999
310,25310,Bond_0,Bid,1000,Ctpy_3,92.8300000000011,92.8100000000011,3,1,92.9400000000011
311,25311,Bond_2,Offer,1000,Ctpy_1,123.559999999999,123.609999999999,3,0,123.599999999999
312,25312,Bond_2,Bid,1000,Ctpy_3,123.599999999999,123.599999999999,1,1,123.459999999999
313,25313,Bond_2,Offer,1000,Ctpy_2,123.459999999999,123.479999999999,3,0,123.519999999999
314,25314,Bond_2,Bid,1000,Ctpy_3,123.519999999999,123.499999999999,3,1,123.449999999999
315,25315,Bond_2,Bid,1000,Ctpy_3,123.449999999999,123.439999999999,1,1,123.749999999999
316,25316,Bond_0,Offer,1000,Ctpy_3,93.0500000000011,93.0600000000011,2,1,93.0900000000011
317,25317,Bond_0,Offer,1000,Ctpy_3,93.0900000000011,93.0900000000011,2,1,93.1700000000011
318,25318,Bond_0,Bid,1000,Ctpy_1,93.1700000000011,93.0500000000011,4,0,93.2200000000011
319,25319,Bond_0,Bid,1000,Ctpy_1,93.2200000000011,93.1900000000011,3,1,93.2200000000011
320,25320,Bond_2,Bid,10000000,Ctpy_3,123.729999999999,123.659999999999,4,1,123.729999999999
321,25321,Bond_1,Offer,1000,Ctpy_3,171.939999999999,172.389999999999,3,0,172.079999999999
322,25322,Bond_0,Offer,1000,Ctpy_0,93.3500000000011,93.3600000000011,3,1,93.3900000000011
323,25323,Bond_0,Bid,1000,Ctpy_3,93.3900000000011,93.3800000000011,2,1,93.4500000000011
324,25324,Bond_0,Bid,1000,Ctpy_0,93.4500000000011,93.4300000000011,3,1,93.6700000000011
325,25325,Bond_2,Bid,450000,Ctpy_0,123.369999999999,123.339999999999,3,1,123.189999999999
326,25326,Bond_1,Offer,1000,Ctpy_1,171.699999999999,171.769999999999,3,1,171.609999999999
327,25327,Bond_2,Offer,1000,Ctpy_1,123.449999999999,123.549999999999,4,0,123.629999999999
328,25328,Bond_0,Bid,1000,Ctpy_1,93.5400000000011,93.5400000000011,3,1,93.5800000000011
329,25329,Bond_0,Offer,1000,Ctpy_3,93.5800000000011,93.7800000000011,1,0,93.6000000000011
330,25330,Bond_0,Offer,10000000,Ctpy_0,93.6000000000011,93.6800000000011,2,0,93.6800000000011
331,25331,Bond_0,Bid,1000,Ctpy_2,93.6800000000011,93.6300000000011,4,0,93.6700000000011
332,25332,Bond_0,Offer,1000,Ctpy_0,93.6700000000011,93.6800000000011,3,1,93.7100000000011
333,25333,Bond_0,Offer,1000,Ctpy_1,93.7100000000011,93.7300000000011,1,0,93.6800000000011
334,25334,Bond_0,Offer,1000,Ctpy_1,93.6800000000011,93.6900000000011,1,1,93.6700000000011
335,25335,Bond_1,Bid,20000,Ctpy_3,171.259999999999,170.899999999999,4,0,171.189999999999
336,25336,Bond_2,Offer,1000,Ctpy_3,123.319999999999,123.339999999999,3,1,123.239999999999
337,25337,Bond_0,Offer,1000,Ctpy_0,93.7100000000011,93.7400000000011,3,0,93.7300000000011
338,25338,Bond_0,Offer,310000,Ctpy_0,93.7300000000011,93.7800000000011,4,0,93.7900000000011
339,25339,Bond_2,Offer,1000,Ctpy_3,123.169999999999,123.189999999999,1,1,123.389999999999
340,25340,Bond_0,Bid,1000,Ctpy_1,93.7900000000011,93.7800000000011,2,1,93.6900000000011
341,25341,Bond_2,Offer,10000000,Ctpy_0,123.429999999999,123.429999999999,3,1,123.759999999999
342,25342,Bond_1,Offer,1000,Ctpy_1,170.489999999999,170.659999999999,3,0,170.539999999999
343,25343,Bond_0,Bid,1000,Ctpy_1,93.9700000000011,93.9500000000011,4,1,94.1400000000011
344,25344,Bond_0,Bid,10000000,Ctpy_3,94.1400000000011,94.1400000000011,2,1,94.3100000000011
345,25345,Bond_0,Bid,1000,Ctpy_0,94.3100000000011,94.1800000000011,3,0,94.2500000000011
346,25346,Bond_1,Offer,1000,Ctpy_0,170.329999999999,170.459999999999,4,0,170.479999999999
347,25347,Bond_0,Bid,1000,Ctpy_3,94.4200000000011,94.4100000000011,4,1,94.3900000000011
348,25348,Bond_0,Offer,1000,Ctpy_3,94.3900000000011,94.4400000000011,1,0,94.4300000000011
349,25349,Bond_2,Bid,1060000,Ctpy_3,124.109999999999,124.089999999999,4,1,123.959999999999
350,25350,Bond_2,Offer,1000,Ctpy_3,123.959999999999,124.009999999999,4,1,123.889999999999
351,25351,Bond_2,Bid,1000,Ctpy_3,123.889999999999,123.869999999999,1,1,123.879999999999
352,25352,Bond_0,Bid,50000,Ctpy_3,94.4500000000011,94.4500000000011,4,1,94.3800000000011
353,25353,Bond_0,Bid,1000,Ctpy_3,94.3800000000011,94.3300000000011,2,0,94.4200000000011
354,25354,Bond_0,Offer,1000,Ctpy_3,94.4200000000011,94.4300000000011,3,1,94.2200000000011
355,25355,Bond_1,Bid,1000,Ctpy_0,171.139999999999,171.039999999999,2,0,171.129999999999
356,25356,Bond_2,Offer,1000,Ctpy_3,123.689999999999,123.769999999999,3,0,123.989999999999
357,25357,Bond_0,Offer,1000,Ctpy_3,94.0300000000011,94.0400000000011,1,1,94.1500000000011
358,25358,Bond_2,Offer,1020000,Ctpy_1,124.239999999999,124.429999999999,2,0,124.249999999999
359,25359,Bond_0,Bid,1000,Ctpy_3,94.2400000000011,94.2300000000011,2,1,94.2200000000011
360,25360,Bond_0,Offer,1000,Ctpy_3,94.2200000000011,94.2600000000012,3,0,94.1800000000011
361,25361,Bond_0,Bid,1000,Ctpy_0,94.1800000000011,94.1300000000011,3,0,94.1000000000011
362,25362,Bond_2,Bid,170000,Ctpy_3,124.699999999999,124.659999999999,3,1,124.389999999999
363,25363,Bond_2,Offer,1000,Ctpy_3,124.389999999999,124.429999999999,3,1,124.249999999999
364,25364,Bond_2,Offer,1000,Ctpy_1,124.249999999999,124.279999999999,4,1,124.339999999999
365,25365,Bond_2,Bid,1000,Ctpy_1,124.339999999999,124.319999999999,1,1,124.179999999999
366,25366,Bond_0,Bid,1000,Ctpy_1,94.2200000000011,94.1500000000012,4,0,94.1100000000012
367,25367,Bond_2,Offer,1000,Ctpy_0,124.149999999999,124.169999999999,3,1,124.199999999999
368,25368,Bond_0,Offer,1000,Ctpy_1,94.0100000000012,94.0200000000012,2,1,93.9800000000012
369,25369,Bond_2,Offer,20000,Ctpy_3,124.359999999999,124.409999999999,1,0,124.719999999999
370,25370,Bond_0,Offer,1000,Ctpy_0,94.0500000000011,94.1000000000011,2,0,94.0500000000011
371,25371,Bond_0,Bid,1000,Ctpy_1,94.0500000000011,94.0400000000011,3,1,94.1200000000011
372,25372,Bond_2,Offer,10000000,Ctpy_0,124.679999999999,124.699999999999,4,1,124.779999999999
373,25373,Bond_1,Offer,1000,Ctpy_0,169.849999999999,169.929999999999,1,0,169.859999999999
374,25374,Bond_2,Offer,10000000,Ctpy_3,124.839999999999,124.929999999999,4,0,124.899999999999
375,25375,Bond_0,Bid,1000,Ctpy_0,94.1300000000011,94.1200000000011,1,1,94.0900000000011
376,25376,Bond_1,Offer,1000,Ctpy_1,169.909999999999,169.979999999999,2,0,169.949999999999
377,25377,Bond_0,Offer,290000,Ctpy_3,94.0800000000011,94.0900000000011,2,1,93.9100000000011
378,25378,Bond_2,Bid,1000,Ctpy_1,124.709999999999,124.689999999999,4,1,124.459999999999
379,25379,Bond_0,Offer,1000,Ctpy_3,93.8800000000011,93.9400000000011,1,0,93.9700000000011
380,25380,Bond_1,Offer,1000,Ctpy_3,169.689999999999,169.769999999999,1,0,169.579999999999
381,25381,Bond_2,Offer,180000,Ctpy_1,124.619999999999,124.799999999999,3,0,124.429999999999
382,25382,Bond_0,Offer,10000000,Ctpy_1,93.9600000000011,94.0900000000011,2,0,93.9300000000011
383,25383,Bond_2,Bid,1000,Ctpy_1,124.419999999999,124.379999999999,2,0,124.449999999999
384,25384,Bond_0,Bid,1000,Ctpy_1,93.7600000000011,93.7500000000011,2,1,93.6800000000011
385,25385,Bond_2,Bid,1000,Ctpy_0,124.079999999999,124.069999999999,1,1,124.069999999999
386,25386,Bond_2,Offer,1000,Ctpy_3,124.069999999999,124.129999999999,3,0,124.029999999999
387,25387,Bond_2,Offer,1000,Ctpy_1,124.029999999999,124.049999999999,3,1,123.899999999999
388,25388,Bond_0,Bid,10000000,Ctpy_3,93.7700000000011,93.7500000000011,1,1,93.7600000000011
389,25389,Bond_0,Offer,1000,Ctpy_3,93.7600000000011,93.7800000000011,2,1,93.8500000000011
390,25390,Bond_1,Bid,50000,Ctpy_3,169.479999999999,169.399999999999,2,1,169.679999999999
391,25391,Bond_0,Offer,1000,Ctpy_3,93.6800000000011,93.7100000000011,4,1,93.6900000000011
392,25392,Bond_0,Offer,1000,Ctpy_1,93.6900000000011,93.7300000000011,2,0,93.8500000000011
393,25393,Bond_2,Bid,1000,Ctpy_1,124.229999999999,124.069999999999,4,0,124.139999999999
394,25394,Bond_2,Offer,150000,Ctpy_3,124.139999999999,124.239999999999,2,0,124.199999999999
395,25395,Bond_2,Offer,1000,Ctpy_3,124.199999999999,124.249999999999,3,1,124.489999999999
396,25396,Bond_0,Bid,1300000,Ctpy_0,93.7300000000011,93.6800000000011,1,0,93.7200000000011
397,25397,Bond_0,Bid,10000000,Ctpy_1,93.7200000000011,93.7100000000011,2,1,93.7000000000011
398,25398,Bond_2,Bid,4510000,Ctpy_3,124.619999999999,124.609999999999,3,1,124.499999999999
399,25399,Bond_0,Bid,1000,Ctpy_0,93.7400000000011,93.7300000000011,1,1,93.6900000000011
400,25400,Bond_2,Bid,1000,Ctpy_3,124.529999999999,124.369999999999,4,0,124.349999999999
401,25401,Bond_1,Offer,10000000,Ctpy_1,169.759999999999,169.849999999999,2,0,170.349999999999
402,25402,Bond_2,Offer,1000,Ctpy_0,124.109999999999,124.149999999999,3,1,124.119999999999
403,25403,Bond_0,Offer,1000,Ctpy_3,93.6800000000011,93.6900000000011,3,1,93.8600000000011
404,25404,Bond_0,Offer,1000,Ctpy_1,93.8600000000011,93.9300000000011,3,0,93.8200000000011
405,25405,Bond_0,Bid,1000,Ctpy_0,93.8200000000011,93.8100000000011,1,1,93.8500000000011
406,25406,Bond_2,Offer,1000,Ctpy_0,124.079999999999,124.129999999999,4,1,124.099999999999
407,25407,Bond_2,Offer,1000,Ctpy_3,124.099999999999,124.109999999999,3,1,124.049999999999
408,25408,Bond_0,Bid,1000,Ctpy_0,94.0200000000011,94.0100000000011,1,1,94.0000000000011
409,25409,Bond_0,Offer,1000,Ctpy_0,94.0000000000011,94.0500000000011,3,0,94.0100000000011
410,25410,Bond_0,Offer,1000,Ctpy_3,94.0100000000011,94.0600000000011,3,0,93.9900000000011
411,25411,Bond_0,Bid,10000000,Ctpy_0,93.9900000000011,93.9800000000011,1,0,93.8200000000011
412,25412,Bond_2,Offer,10000000,Ctpy_0,124.499999999999,124.539999999999,1,1,124.509999999999
413,25413,Bond_2,Offer,1000,Ctpy_0,124.509999999999,124.589999999999,1,0,124.509999999999
414,25414,Bond_1,Bid,290000,Ctpy_1,171.009999999999,170.919999999999,1,0,170.479999999999
415,25415,Bond_2,Bid,10000000,Ctpy_1,124.619999999999,124.419999999999,4,0,124.589999999999
416,25416,Bond_2,Bid,1050000,Ctpy_3,124.589999999999,124.539999999999,4,1,124.569999999999
417,25417,Bond_2,Bid,1000,Ctpy_3,124.569999999999,124.529999999999,3,1,124.559999999999
418,25418,Bond_2,Offer,1000,Ctpy_0,124.559999999999,124.579999999999,3,1,124.569999999999
419,25419,Bond_2,Offer,2600000,Ctpy_0,124.569999999999,124.579999999999,4,1,124.709999999999
420,25420,Bond_2,Offer,1000,Ctpy_0,124.709999999999,124.769999999999,4,0,124.729999999999
421,25421,Bond_1,Bid,1000,Ctpy_3,170.179999999999,170.069999999999,3,1,170.099999999999
422,25422,Bond_2,Offer,1000,Ctpy_2,124.829999999999,124.849999999999,3,0,124.949999999999
423,25423,Bond_2,Bid,1000,Ctpy_3,124.949999999999,124.939999999999,4,1,124.839999999999
424,25424,Bond_0,Offer,1000,Ctpy_0,93.3700000000012,93.3800000000012,2,1,93.3700000000012
425,25425,Bond_2,Bid,1000,Ctpy_3,124.829999999999,124.669999999999,3,0,124.729999999999
426,25426,Bond_0,Bid,1000,Ctpy_1,93.3100000000012,93.3000000000011,3,1,93.4000000000012
427,25427,Bond_1,Offer,1000,Ctpy_1,171.249999999999,171.509999999999,4,0,171.369999999999
428,25428,Bond_0,Offer,1000,Ctpy_1,93.4500000000012,93.4900000000012,2,0,93.5100000000012
429,25429,Bond_0,Offer,10000000,Ctpy_3,93.5100000000012,93.6000000000012,1,0,93.5600000000012
430,25430,Bond_0,Offer,1000,Ctpy_3,93.5600000000012,93.5700000000012,3,1,93.5100000000012
431,25431,Bond_0,Offer,1000,Ctpy_3,93.5100000000012,93.5600000000012,1,0,93.5800000000011
432,25432,Bond_0,Bid,1000,Ctpy_0,93.5800000000011,93.5600000000012,1,1,93.5300000000012
433,25433,Bond_0,Offer,1000,Ctpy_1,93.5300000000012,93.5600000000012,1,0,93.7200000000011
434,25434,Bond_0,Bid,1000,Ctpy_1,93.7200000000011,93.6900000000011,2,0,93.7100000000011
435,25435,Bond_2,Offer,10000000,Ctpy_1,124.459999999999,124.659999999999,3,0,124.579999999999
436,25436,Bond_2,Offer,10000000,Ctpy_3,124.579999999999,124.649999999999,4,1,124.589999999999
437,25437,Bond_0,Offer,1000,Ctpy_3,93.9500000000011,94.0300000000011,2,0,93.9600000000011
438,25438,Bond_0,Bid,1000,Ctpy_3,93.9600000000011,93.9400000000011,3,1,93.8700000000011
439,25439,Bond_0,Bid,1000,Ctpy_3,93.8700000000011,93.8600000000011,4,1,93.8600000000011
440,25440,Bond_0,Bid,1000,Ctpy_3,93.8600000000011,93.8500000000011,1,1,93.8400000000011
441,25441,Bond_2,Bid,110000,Ctpy_0,124.719999999999,124.639999999999,1,0,124.689999999999
442,25442,Bond_1,Offer,1000,Ctpy_1,171.719999999999,171.769999999999,3,1,171.739999999999
443,25443,Bond_1,Offer,1000,Ctpy_3,171.739999999999,171.829999999999,2,0,171.819999999999
444,25444,Bond_0,Bid,10000000,Ctpy_3,94.1100000000011,94.1000000000011,4,1,94.1300000000011
445,25445,Bond_2,Offer,1000,Ctpy_1,124.719999999999,124.739999999999,4,1,125.049999999999
446,25446,Bond_0,Bid,20000,Ctpy_3,94.0700000000011,94.0600000000011,3,1,94.0500000000011
447,25447,Bond_1,Offer,1000,Ctpy_0,172.309999999999,172.409999999999,2,0,172.399999999999
448,25448,Bond_1,Offer,10000000,Ctpy_3,172.399999999999,172.539999999999,1,0,172.639999999999
449,25449,Bond_1,Offer,1000,Ctpy_0,172.639999999999,172.689999999999,4,1,172.759999999999
450,25450,Bond_2,Bid,10000000,Ctpy_2,124.879999999999,124.809999999999,3,0,124.789999999999
451,25451,Bond_0,Bid,20000,Ctpy_0,94.0200000000011,93.9900000000011,3,1,93.9800000000011
452,25452,Bond_0,Offer,1000,Ctpy_1,93.9800000000011,94.0200000000011,2,0,93.9000000000011
453,25453,Bond_0,Offer,50000,Ctpy_3,93.9000000000011,93.9200000000011,3,1,93.7100000000011
454,25454,Bond_2,Offer,1000,Ctpy_1,124.479999999999,124.559999999999,4,1,124.689999999999
455,25455,Bond_0,Bid,1000,Ctpy_3,93.5300000000011,93.5100000000011,4,1,93.6300000000011
456,25456,Bond_0,Offer,1000,Ctpy_1,93.6300000000011,93.6500000000011,4,1,93.7800000000011
457,25457,Bond_0,Bid,1000,Ctpy_3,93.7800000000011,93.7700000000011,2,1,93.7300000000011
458,25458,Bond_0,Bid,10000000,Ctpy_3,93.7300000000011,93.7200000000011,4,1,93.5800000000011
459,25459,Bond_1,Bid,1000,Ctpy_3,172.969999999999,172.869999999999,3,0,172.939999999999
460,25460,Bond_2,Offer,1000,Ctpy_1,124.849999999999,124.869999999999,3,1,124.689999999999
461,25461,Bond_0,Bid,210000,Ctpy_2,93.4700000000011,93.2000000000011,1,0,93.3500000000011
462,25462,Bond_0,Bid,70000,Ctpy_3,93.3500000000011,93.2500000000011,3,0,93.3700000000011
463,25463,Bond_2,Offer,1000,Ctpy_0,124.579999999999,124.599999999999,1,0,124.669999999999
464,25464,Bond_0,Bid,1000,Ctpy_1,93.2400000000011,93.2000000000011,3,0,93.2200000000011
465,25465,Bond_0,Bid,1000,Ctpy_1,93.2200000000011,93.2200000000011,4,1,93.1300000000011
466,25466,Bond_0,Offer,10000000,Ctpy_3,93.1300000000011,93.1400000000011,3,1,93.2000000000011
467,25467,Bond_2,Bid,1000,Ctpy_3,124.809999999999,124.759999999999,2,1,124.779999999999
468,25468,Bond_0,Offer,1000,Ctpy_3,93.2000000000011,93.2200000000011,4,1,93.1900000000011
469,25469,Bond_0,Bid,1000,Ctpy_3,93.1900000000011,93.1600000000011,4,1,93.3200000000011
470,25470,Bond_0,Bid,1000,Ctpy_3,93.3200000000011,93.2200000000011,1,0,93.3200000000011
471,25471,Bond_0,Offer,1000,Ctpy_3,93.3200000000011,93.4000000000011,3,0,93.4400000000011
472,25472,Bond_2,Bid,130000,Ctpy_3,125.109999999999,124.989999999999,4,0,125.179999999999
473,25473,Bond_2,Bid,10000000,Ctpy_3,125.179999999999,124.999999999999,1,0,125.349999999999
474,25474,Bond_2,Bid,10000000,Ctpy_3,125.349999999999,125.269999999999,4,1,125.519999999999
475,25475,Bond_0,Bid,10000000,Ctpy_3,93.1900000000011,92.9900000000011,2,0,93.0800000000011
476,25476,Bond_2,Bid,1000,Ctpy_1,125.489999999999,125.459999999999,4,1,125.269999999999
477,25477,Bond_0,Offer,50000,Ctpy_3,93.0700000000011,93.0900000000011,1,0,93.0900000000011
478,25478,Bond_0,Bid,1000,Ctpy_3,93.0900000000011,93.0800000000011,1,1,93.0400000000011
479,25479,Bond_0,Offer,1000,Ctpy_3,93.0400000000011,93.0500000000011,1,1,93.1000000000011
480,25480,Bond_2,Bid,1000,Ctpy_0,125.489999999999,125.469999999999,4,1,125.459999999999
481,25481,Bond_0,Offer,1000,Ctpy_0,93.1600000000011,93.1800000000011,4,1,93.2400000000011
482,25482,Bond_2,Bid,2910000,Ctpy_3,125.239999999999,125.209999999999,4,1,125.279999999999
483,25483,Bond_2,Bid,10000000,Ctpy_3,125.279999999999,125.079999999999,3,0,125.329999999999
484,25484,Bond_1,Bid,1000,Ctpy_0,173.929999999999,173.869999999999,3,1,173.879999999999
485,25485,Bond_2,Bid,8530000,Ctpy_1,125.229999999999,125.049999999999,4,0,125.199999999999
486,25486,Bond_1,Bid,1000,Ctpy_3,174.099999999999,174.049999999999,1,0,173.959999999999
487,25487,Bond_2,Offer,1000,Ctpy_3,124.919999999999,124.999999999999,1,0,125.179999999999
488,25488,Bond_0,Bid,1000,Ctpy_1,93.0400000000011,93.0200000000011,2,1,93.3000000000011
489,25489,Bond_2,Bid,1000,Ctpy_3,125.449999999999,125.409999999999,1,0,125.379999999999
490,25490,Bond_1,Bid,1000,Ctpy_3,173.999999999999,173.919999999999,3,1,173.599999999999
491,25491,Bond_0,Offer,1000,Ctpy_0,93.2100000000011,93.2200000000011,1,1,93.2300000000011
492,25492,Bond_2,Offer,1000,Ctpy_3,124.919999999999,124.939999999999,3,1,125.029999999999
493,25493,Bond_0,Bid,1000,Ctpy_3,93.2900000000011,93.2800000000011,4,1,93.2400000000011
494,25494,Bond_2,Offer,1000,Ctpy_0,125.149999999999,125.199999999999,4,1,125.199999999999
495,25495,Bond_2,Offer,1000,Ctpy_1,125.199999999999,125.219999999999,3,1,125.349999999999
496,25496,Bond_0,Offer,1000,Ctpy_1,93.3800000000011,93.4400000000011,1,0,93.2600000000011
497,25497,Bond_0,Bid,1000,Ctpy_1,93.2600000000011,93.2500000000011,3,1,93.1700000000011
498,25498,Bond_0,Offer,1000,Ctpy_1,93.1700000000011,93.1800000000011,1,1,93.2200000000011
499,25499,Bond_0,Bid,10000000,Ctpy_0,93.2200000000011,93.2100000000011,1,1,93.2200000000011
500,25500,Bond_0,Bid,1000,Ctpy_3,93.2200000000011,93.2100000000011,2,1,93.1400000000011
501,25501,Bond_0,Bid,1000,Ctpy_0,93.1400000000011,93.0100000000011,2,0,93.0400000000011
502,25502,Bond_0,Offer,1000,Ctpy_1,93.0400000000011,93.0400000000011,4,1,93.0300000000011
